

+--------------------------+----------+--------+-------+---------------------+--------------------------------------------------------+-------+---------+--------+---------+----------------------------------------------------+
| Name                     | Status   |   Time |   Sum | Start               | tag                                                    | msg   | Node    | User   | OS      | Version                                            |
| translate                | ok       |  0.276 | 9.004 | 2022-10-19 00:43:21 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-1-api       | ok       |  0.088 | 0.088 | 2022-10-19 00:43:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-2-api       | ok       |  0.089 | 0.089 | 2022-10-19 00:43:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-3-api       | ok       |  0.078 | 0.078 | 2022-10-19 00:43:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-4-api       | ok       |  0.081 | 0.081 | 2022-10-19 00:43:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-5-api       | ok       |  0.079 | 0.079 | 2022-10-19 00:43:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-6-api       | ok       |  0.079 | 0.079 | 2022-10-19 00:43:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-7-api       | ok       |  0.085 | 0.085 | 2022-10-19 00:43:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-8-api       | ok       |  0.1   | 0.1   | 2022-10-19 00:43:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-9-api       | ok       |  0.09  | 0.09  | 2022-10-19 00:43:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-10-api      | ok       |  0.072 | 0.072 | 2022-10-19 00:43:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-11-api      | ok       |  0.075 | 0.075 | 2022-10-19 00:43:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-12-api      | ok       |  0.081 | 0.081 | 2022-10-19 00:43:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-13-api      | ok       |  0.079 | 0.079 | 2022-10-19 00:43:14 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
